2548.000 -1.594515658275E-01 -1.594173543372E-01 -1.323850065951E-01  6.849656965151E-02  9.556744556586E-02  9.560877100430E-02  9.568926552298E-02  2.374480983435E+02  2.374482685078E+02  2.374534186942E+02  2.374623841735E+02  2.374623842268E+02  2.376738017541E+02  2.376762021117E+02  2.376813691003E+02  2.376814104722E+02  2.376814907243E+02  2.376902283472E+02  2.376902973692E+02
2550.000 -1.594515020900E-01 -1.594173709850E-01 -1.323848674299E-01  6.849670951486E-02  9.556765064268E-02  9.560887868394E-02  9.568918425419E-02  2.374480986626E+02  2.374482684292E+02  2.374534188257E+02  2.374623841742E+02  2.374623842272E+02  2.376738017537E+02  2.376762021405E+02  2.376813693075E+02  2.376814105817E+02  2.376814906460E+02  2.376902286661E+02  2.376902975256E+02
2552.000 -1.594514385527E-01 -1.594173875815E-01 -1.323847287002E-01  6.849684893918E-02  9.556785507752E-02  9.560898602772E-02  9.568910324011E-02  2.374480989806E+02  2.374482683508E+02  2.374534189569E+02  2.374623841749E+02  2.374623842276E+02  2.376738017533E+02  2.376762021692E+02  2.376813695139E+02  2.376814106908E+02  2.376814905680E+02  2.376902289840E+02  2.376902976815E+02
2554.000 -1.594513752148E-01 -1.594174041268E-01 -1.323845904039E-01  6.849698792590E-02  9.556805887267E-02  9.560909303685E-02  9.568902247939E-02  2.374480992977E+02  2.374482682727E+02  2.374534190876E+02  2.374623841755E+02  2.374623842281E+02  2.376738017529E+02  2.376762021978E+02  2.376813697197E+02  2.376814107996E+02  2.376814904902E+02  2.376902293010E+02  2.376902978370E+02
2556.000 -1.594513120756E-01 -1.594174206214E-01 -1.323844525398E-01  6.849712647699E-02  9.556826203097E-02  9.560919971294E-02  9.568894197147E-02  2.374480996138E+02  2.374482681947E+02  2.374534192180E+02  2.374623841762E+02  2.374623842285E+02  2.376738017525E+02  2.376762022264E+02  2.376813699249E+02  2.376814109081E+02  2.376814904126E+02  2.376902296169E+02  2.376902979920E+02
2558.000 -1.594512491344E-01 -1.594174370652E-01 -1.323843151061E-01  6.849726459403E-02  9.556846455485E-02  9.560930605714E-02  9.568886171528E-02  2.374480999289E+02  2.374482681171E+02  2.374534193480E+02  2.374623841769E+02  2.374623842289E+02  2.376738017521E+02  2.376762022548E+02  2.376813701294E+02  2.376814110162E+02  2.376814903353E+02  2.376902299319E+02  2.376902981465E+02
2560.000 -1.594511863904E-01 -1.594174534585E-01 -1.323841781008E-01  6.849740227874E-02  9.556866644676E-02  9.560941207074E-02  9.568878170988E-02  2.374481002430E+02  2.374482680396E+02  2.374534194776E+02  2.374623841775E+02  2.374623842293E+02  2.376738017517E+02  2.376762022832E+02  2.376813703333E+02  2.376814111240E+02  2.376814902582E+02  2.376902302459E+02  2.376902983005E+02
2562.000 -1.594511238426E-01 -1.594174698013E-01 -1.323840415222E-01  6.849753953281E-02  9.556886770898E-02  9.560951775485E-02  9.568870195401E-02  2.374481005561E+02  2.374482679624E+02  2.374534196068E+02  2.374623841782E+02  2.374623842298E+02  2.376738017513E+02  2.376762023114E+02  2.376813705366E+02  2.376814112314E+02  2.376814901813E+02  2.376902305589E+02  2.376902984541E+02
2564.000 -1.594510614905E-01 -1.594174860942E-01 -1.323839053692E-01  6.849767635785E-02  9.556906834416E-02  9.560962311116E-02  9.568862244691E-02  2.374481008682E+02  2.374482678854E+02  2.374534197356E+02  2.374623841789E+02  2.374623842302E+02  2.376738017509E+02  2.376762023396E+02  2.376813707392E+02  2.376814113385E+02  2.376814901047E+02  2.376902308710E+02  2.376902986072E+02
2566.000 -1.594509993332E-01 -1.594175023370E-01 -1.323837696398E-01  6.849781275567E-02  9.556926835475E-02  9.560972814068E-02  9.568854318766E-02  2.374481011794E+02  2.374482678086E+02  2.374534198641E+02  2.374623841795E+02  2.374623842306E+02  2.376738017505E+02  2.376762023677E+02  2.376813709411E+02  2.376814114453E+02  2.376814900283E+02  2.376902311821E+02  2.376902987598E+02
2568.000 -1.594509373698E-01 -1.594175185301E-01 -1.323836343325E-01  6.849794872787E-02  9.556946774297E-02  9.560983284455E-02  9.568846417506E-02  2.374481014895E+02  2.374482677320E+02  2.374534199921E+02  2.374623841802E+02  2.374623842310E+02  2.376738017501E+02  2.376762023957E+02  2.376813711425E+02  2.376814115517E+02  2.376814899521E+02  2.376902314922E+02  2.376902989120E+02
2570.000 -1.594508755999E-01 -1.594175346735E-01 -1.323834994453E-01  6.849808427612E-02  9.556966651147E-02  9.560993722434E-02  9.568838540839E-02  2.374481017988E+02  2.374482676557E+02  2.374534201198E+02  2.374623841808E+02  2.374623842314E+02  2.376738017497E+02  2.376762024236E+02  2.376813713432E+02  2.376814116578E+02  2.376814898762E+02  2.376902318014E+02  2.376902990637E+02
2572.000 -1.594508140227E-01 -1.594175507678E-01 -1.323833649769E-01  6.849821940199E-02  9.556986466264E-02  9.561004128075E-02  9.568830688683E-02  2.374481021070E+02  2.374482675796E+02  2.374534202471E+02  2.374623841815E+02  2.374623842318E+02  2.376738017493E+02  2.376762024514E+02  2.376813715432E+02  2.376814117636E+02  2.376814898005E+02  2.376902321096E+02  2.376902992150E+02
2574.000 -1.594507526369E-01 -1.594175668126E-01 -1.323832309255E-01  6.849835410727E-02  9.557006219862E-02  9.561014501579E-02  9.568822860882E-02  2.374481024143E+02  2.374482675037E+02  2.374534203740E+02  2.374623841821E+02  2.374623842322E+02  2.376738017490E+02  2.376762024792E+02  2.376813717427E+02  2.376814118691E+02  2.376814897250E+02  2.376902324169E+02  2.376902993657E+02
2576.000 -1.594506914426E-01 -1.594175828087E-01 -1.323830972897E-01  6.849848839357E-02  9.557025912214E-02  9.561024843017E-02  9.568815057409E-02  2.374481027206E+02  2.374482674280E+02  2.374534205006E+02  2.374623841827E+02  2.374623842326E+02  2.376738017486E+02  2.376762025068E+02  2.376813719415E+02  2.376814119742E+02  2.376814896497E+02  2.376902327232E+02  2.376902995161E+02
2578.000 -1.594506304383E-01 -1.594175987556E-01 -1.323829640675E-01  6.849862226241E-02  9.557045543528E-02  9.561035152534E-02  9.568807278120E-02  2.374481030260E+02  2.374482673526E+02  2.374534206267E+02  2.374623841834E+02  2.374623842330E+02  2.376738017482E+02  2.376762025343E+02  2.376813721397E+02  2.376814120789E+02  2.376814895747E+02  2.376902330286E+02  2.376902996659E+02
2580.000 -1.594505696239E-01 -1.594176146543E-01 -1.323828312577E-01  6.849875571560E-02  9.557065114066E-02  9.561045430255E-02  9.568799522959E-02  2.374481033304E+02  2.374482672773E+02  2.374534207525E+02  2.374623841840E+02  2.374623842334E+02  2.376738017478E+02  2.376762025618E+02  2.376813723373E+02  2.376814121834E+02  2.376814894999E+02  2.376902333331E+02  2.376902998153E+02
2582.000 -1.594505089980E-01 -1.594176305043E-01 -1.323826988588E-01  6.849888875450E-02  9.557084624032E-02  9.561055676272E-02  9.568791791797E-02  2.374481036339E+02  2.374482672023E+02  2.374534208780E+02  2.374623841846E+02  2.374623842338E+02  2.376738017474E+02  2.376762025892E+02  2.376813725343E+02  2.376814122875E+02  2.376814894253E+02  2.376902336366E+02  2.376902999643E+02
2584.000 -1.594504485604E-01 -1.594176463061E-01 -1.323825668686E-01  6.849902138097E-02  9.557104073700E-02  9.561065890754E-02  9.568784084587E-02  2.374481039365E+02  2.374482671275E+02  2.374534210030E+02  2.374623841853E+02  2.374623842342E+02  2.376738017471E+02  2.376762026165E+02  2.376813727306E+02  2.376814123913E+02  2.376814893510E+02  2.376902339392E+02  2.376903001128E+02
2586.000 -1.594503883101E-01 -1.594176620598E-01 -1.323824352861E-01  6.849915359643E-02  9.557123463266E-02  9.561076073770E-02  9.568776401191E-02  2.374481042381E+02  2.374482670530E+02  2.374534211277E+02  2.374623841859E+02  2.374623842346E+02  2.376738017467E+02  2.376762026437E+02  2.376813729264E+02  2.376814124948E+02  2.376814892768E+02  2.376902342409E+02  2.376903002608E+02
2588.000 -1.594503282464E-01 -1.594176777655E-01 -1.323823041097E-01  6.849928540250E-02  9.557142792977E-02  9.561086225477E-02  9.568768741538E-02  2.374481045387E+02  2.374482669786E+02  2.374534212520E+02  2.374623841865E+02  2.374623842350E+02  2.376738017463E+02  2.376762026708E+02  2.376813731215E+02  2.376814125979E+02  2.376814892029E+02  2.376902345416E+02  2.376903004085E+02
2590.000 -1.594502683687E-01 -1.594176934236E-01 -1.323821733375E-01  6.849941680081E-02  9.557162063070E-02  9.561096345995E-02  9.568761105537E-02  2.374481048385E+02  2.374482669045E+02  2.374534213760E+02  2.374623841871E+02  2.374623842354E+02  2.376738017459E+02  2.376762026978E+02  2.376813733161E+02  2.376814127008E+02  2.376814891292E+02  2.376902348414E+02  2.376903005556E+02
2592.000 -1.594502086763E-01 -1.594177090342E-01 -1.323820429681E-01  6.849954779301E-02  9.557181273768E-02  9.561106435428E-02  9.568753493094E-02  2.374481051373E+02  2.374482668305E+02  2.374534214995E+02  2.374623841877E+02  2.374623842358E+02  2.376738017456E+02  2.376762027248E+02  2.376813735100E+02  2.376814128033E+02  2.376814890558E+02  2.376902351403E+02  2.376903007023E+02
2594.000 -1.594501491682E-01 -1.594177245972E-01 -1.323819130000E-01  6.849967838058E-02  9.557200425289E-02  9.561116493888E-02  9.568745904110E-02  2.374481054351E+02  2.374482667568E+02  2.374534216228E+02  2.374623841883E+02  2.374623842362E+02  2.376738017452E+02  2.376762027517E+02  2.376813737033E+02  2.376814129055E+02  2.376814889825E+02  2.376902354383E+02  2.376903008486E+02
2596.000 -1.594500898441E-01 -1.594177401132E-01 -1.323817834316E-01  6.849980856489E-02  9.557219517872E-02  9.561126521502E-02  9.568738338502E-02  2.374481057321E+02  2.374482666833E+02  2.374534217456E+02  2.374623841889E+02  2.374623842366E+02  2.376738017448E+02  2.376762027784E+02  2.376813738960E+02  2.376814130074E+02  2.376814889095E+02  2.376902357354E+02  2.376903009944E+02
2598.000 -1.594500307030E-01 -1.594177555823E-01 -1.323816542614E-01  6.849993834797E-02  9.557238551758E-02  9.561136518432E-02  9.568730796194E-02  2.374481060281E+02  2.374482666100E+02  2.374534218681E+02  2.374623841895E+02  2.374623842370E+02  2.376738017445E+02  2.376762028051E+02  2.376813740882E+02  2.376814131089E+02  2.376814888367E+02  2.376902360316E+02  2.376903011398E+02
2600.000 -1.594499717440E-01 -1.594177710044E-01 -1.323815254879E-01  6.850006773096E-02  9.557257527143E-02  9.561146484721E-02  9.568723277070E-02  2.374481063233E+02  2.374482665370E+02  2.374534219902E+02  2.374623841901E+02  2.374623842373E+02  2.376738017441E+02  2.376762028317E+02  2.376813742797E+02  2.376814132102E+02  2.376814887641E+02  2.376902363268E+02  2.376903012848E+02
2602.000 -1.594499129670E-01 -1.594177863799E-01 -1.323813971094E-01  6.850019671548E-02  9.557276444272E-02  9.561156420529E-02  9.568715781065E-02  2.374481066175E+02  2.374482664641E+02  2.374534221120E+02  2.374623841907E+02  2.374623842377E+02  2.376738017438E+02  2.376762028583E+02  2.376813744706E+02  2.376814133111E+02  2.376814886917E+02  2.376902366212E+02  2.376903014293E+02
2604.000 -1.594498543709E-01 -1.594178017089E-01 -1.323812691249E-01  6.850032530313E-02  9.557295303354E-02  9.561166325953E-02  9.568708308066E-02  2.374481069108E+02  2.374482663914E+02  2.374534222334E+02  2.374623841913E+02  2.374623842381E+02  2.376738017434E+02  2.376762028847E+02  2.376813746610E+02  2.376814134117E+02  2.376814886196E+02  2.376902369147E+02  2.376903015733E+02
2606.000 -1.594497959550E-01 -1.594178169916E-01 -1.323811415323E-01  6.850045349553E-02  9.557314104625E-02  9.561176201138E-02  9.568700858001E-02  2.374481072032E+02  2.374482663190E+02  2.374534223545E+02  2.374623841919E+02  2.374623842385E+02  2.376738017430E+02  2.376762029111E+02  2.376813748508E+02  2.376814135121E+02  2.376814885476E+02  2.376902372073E+02  2.376903017170E+02
2608.000 -1.594497377188E-01 -1.594178322283E-01 -1.323810143302E-01  6.850058129402E-02  9.557332848301E-02  9.561186046165E-02  9.568693430783E-02  2.374481074947E+02  2.374482662468E+02  2.374534224752E+02  2.374623841925E+02  2.374623842388E+02  2.376738017427E+02  2.376762029373E+02  2.376813750399E+02  2.376814136121E+02  2.376814884759E+02  2.376902374990E+02  2.376903018602E+02
2610.000 -1.594496796611E-01 -1.594178474187E-01 -1.323808875173E-01  6.850070870023E-02  9.557351534601E-02  9.561195861179E-02  9.568686026316E-02  2.374481077853E+02  2.374482661747E+02  2.374534225955E+02  2.374623841931E+02  2.374623842392E+02  2.376738017423E+02  2.376762029635E+02  2.376813752285E+02  2.376814137118E+02  2.376814884044E+02  2.376902377898E+02  2.376903020030E+02
2612.000 -1.594496217818E-01 -1.594178625637E-01 -1.323807610920E-01  6.850083571553E-02  9.557370163744E-02  9.561205646256E-02  9.568678644525E-02  2.374481080751E+02  2.374482661029E+02  2.374534227155E+02  2.374623841937E+02  2.374623842396E+02  2.376738017420E+02  2.376762029897E+02  2.376813754166E+02  2.376814138111E+02  2.376814883331E+02  2.376902380797E+02  2.376903021453E+02
2614.000 -1.594495640801E-01 -1.594178776628E-01 -1.323806350530E-01  6.850096234161E-02  9.557388735953E-02  9.561215401562E-02  9.568671285312E-02  2.374481083639E+02  2.374482660313E+02  2.374534228352E+02  2.374623841942E+02  2.374623842399E+02  2.376738017416E+02  2.376762030157E+02  2.376813756040E+02  2.376814139102E+02  2.376814882620E+02  2.376902383687E+02  2.376903022873E+02
2616.000 -1.594495065552E-01 -1.594178927166E-01 -1.323805093987E-01  6.850108857980E-02  9.557407251444E-02  9.561225127165E-02  9.568663948598E-02  2.374481086519E+02  2.374482659599E+02  2.374534229545E+02  2.374623841948E+02  2.374623842403E+02  2.376738017413E+02  2.376762030416E+02  2.376813757909E+02  2.376814140090E+02  2.376814881911E+02  2.376902386569E+02  2.376903024288E+02
2618.000 -1.594494492065E-01 -1.594179077251E-01 -1.323803841275E-01  6.850121443167E-02  9.557425710424E-02  9.561234823210E-02  9.568656634282E-02  2.374481089389E+02  2.374482658887E+02  2.374534230734E+02  2.374623841954E+02  2.374623842407E+02  2.376738017410E+02  2.376762030675E+02  2.376813759772E+02  2.376814141075E+02  2.376814881205E+02  2.376902389442E+02  2.376903025698E+02
2620.000 -1.594493920333E-01 -1.594179226884E-01 -1.323802592379E-01  6.850133989871E-02  9.557444113121E-02  9.561244489771E-02  9.568649342300E-02  2.374481092251E+02  2.374482658177E+02  2.374534231920E+02  2.374623841960E+02  2.374623842410E+02  2.376738017406E+02  2.376762030933E+02  2.376813761629E+02  2.376814142056E+02  2.376814880500E+02  2.376902392306E+02  2.376903027105E+02
2622.000 -1.594493350348E-01 -1.594179376070E-01 -1.323801347290E-01  6.850146498231E-02  9.557462459737E-02  9.561254126997E-02  9.568642072546E-02  2.374481095104E+02  2.374482657469E+02  2.374534233103E+02  2.374623841965E+02  2.374623842414E+02  2.376738017403E+02  2.376762031190E+02  2.376813763480E+02  2.376814143035E+02  2.376814879798E+02  2.376902395162E+02  2.376903028507E+02
2624.000 -1.594492782105E-01 -1.594179524806E-01 -1.323800105988E-01  6.850158968391E-02  9.557480750495E-02  9.561263734991E-02  9.568634824952E-02  2.374481097949E+02  2.374482656763E+02  2.374534234282E+02  2.374623841971E+02  2.374623842417E+02  2.376738017399E+02  2.376762031446E+02  2.376813765326E+02  2.376814144011E+02  2.376814879097E+02  2.376902398009E+02  2.376903029905E+02
2626.000 -1.594492215597E-01 -1.594179673097E-01 -1.323798868460E-01  6.850171400519E-02  9.557498985610E-02  9.561273313833E-02  9.568627599437E-02  2.374481100784E+02  2.374482656060E+02  2.374534235457E+02  2.374623841976E+02  2.374623842421E+02  2.376738017396E+02  2.376762031702E+02  2.376813767166E+02  2.376814144983E+02  2.376814878399E+02  2.376902400847E+02  2.376903031299E+02
2628.000 -1.594491650815E-01 -1.594179820943E-01 -1.323797634692E-01  6.850183794735E-02  9.557517165283E-02  9.561282863670E-02  9.568620395899E-02  2.374481103611E+02  2.374482655358E+02  2.374534236629E+02  2.374623841982E+02  2.374623842425E+02  2.376738017393E+02  2.376762031957E+02  2.376813769001E+02  2.376814145953E+02  2.376814877703E+02  2.376902403677E+02  2.376903032689E+02
2630.000 -1.594491087753E-01 -1.594179968345E-01 -1.323796404672E-01  6.850196151208E-02  9.557535289738E-02  9.561292384606E-02  9.568613214268E-02  2.374481106430E+02  2.374482654658E+02  2.374534237798E+02  2.374623841987E+02  2.374623842428E+02  2.376738017389E+02  2.376762032210E+02  2.376813770829E+02  2.376814146920E+02  2.376814877009E+02  2.376902406498E+02  2.376903034075E+02
2632.000 -1.594490526411E-01 -1.594180115309E-01 -1.323795178381E-01  6.850208470055E-02  9.557553359169E-02  9.561301876744E-02  9.568606054452E-02  2.374481109239E+02  2.374482653960E+02  2.374534238964E+02  2.374623841993E+02  2.374623842432E+02  2.376738017386E+02  2.376762032464E+02  2.376813772653E+02  2.376814147884E+02  2.376814876317E+02  2.376902409311E+02  2.376903035456E+02
2634.000 -1.594489966775E-01 -1.594180261832E-01 -1.323793955805E-01  6.850220751435E-02  9.557571373793E-02  9.561311340186E-02  9.568598916371E-02  2.374481112041E+02  2.374482653264E+02  2.374534240126E+02  2.374623841998E+02  2.374623842435E+02  2.376738017383E+02  2.376762032716E+02  2.376813774470E+02  2.376814148844E+02  2.376814875626E+02  2.376902412115E+02  2.376903036833E+02
2636.000 -1.594489408841E-01 -1.594180407917E-01 -1.323792736936E-01  6.850232995483E-02  9.557589333807E-02  9.561320775020E-02  9.568591799941E-02  2.374481114833E+02  2.374482652571E+02  2.374534241284E+02  2.374623842004E+02  2.374623842438E+02  2.376738017379E+02  2.376762032967E+02  2.376813776283E+02  2.376814149802E+02  2.376814874938E+02  2.376902414911E+02  2.376903038207E+02
2638.000 -1.594488852602E-01 -1.594180553567E-01 -1.323791521757E-01  6.850245202341E-02  9.557607239432E-02  9.561330181408E-02  9.568584705080E-02  2.374481117618E+02  2.374482651879E+02  2.374534242439E+02  2.374623842009E+02  2.374623842442E+02  2.376738017376E+02  2.376762033218E+02  2.376813778089E+02  2.376814150757E+02  2.376814874252E+02  2.376902417699E+02  2.376903039576E+02
2640.000 -1.594488298051E-01 -1.594180698780E-01 -1.323790310251E-01  6.850257372155E-02  9.557625090874E-02  9.561339559418E-02  9.568577631722E-02  2.374481120393E+02  2.374482651189E+02  2.374534243591E+02  2.374623842015E+02  2.374623842445E+02  2.376738017373E+02  2.376762033468E+02  2.376813779890E+02  2.376814151709E+02  2.376814873568E+02  2.376902420478E+02  2.376903040941E+02
2642.000 -1.594487745186E-01 -1.594180843562E-01 -1.323789102408E-01  6.850269505071E-02  9.557642888317E-02  9.561348909146E-02  9.568570579756E-02  2.374481123161E+02  2.374482650501E+02  2.374534244740E+02  2.374623842020E+02  2.374623842449E+02  2.376738017370E+02  2.376762033717E+02  2.376813781686E+02  2.376814152659E+02  2.376814872886E+02  2.376902423249E+02  2.376903042302E+02
2644.000 -1.594487193995E-01 -1.594180987913E-01 -1.323787898211E-01  6.850281601228E-02  9.557660632001E-02  9.561358230770E-02  9.568563549129E-02  2.374481125920E+02  2.374482649815E+02  2.374534245885E+02  2.374623842025E+02  2.374623842452E+02  2.376738017367E+02  2.376762033966E+02  2.376813783476E+02  2.376814153605E+02  2.376814872206E+02  2.376902426011E+02  2.376903043659E+02
2646.000 -1.594486644475E-01 -1.594181131834E-01 -1.323786697649E-01  6.850293660745E-02  9.557678322094E-02  9.561367524308E-02  9.568556539744E-02  2.374481128670E+02  2.374482649131E+02  2.374534247027E+02  2.374623842031E+02  2.374623842455E+02  2.376738017363E+02  2.376762034214E+02  2.376813785261E+02  2.376814154548E+02  2.376814871529E+02  2.376902428765E+02  2.376903045012E+02
2648.000 -1.594486096618E-01 -1.594181275327E-01 -1.323785500705E-01  6.850305683783E-02  9.557695958819E-02  9.561376789906E-02  9.568549551535E-02  2.374481131413E+02  2.374482648449E+02  2.374534248165E+02  2.374623842036E+02  2.374623842459E+02  2.376738017360E+02  2.376762034460E+02  2.376813787040E+02  2.376814155489E+02  2.376814870853E+02  2.376902431511E+02  2.376903046361E+02
2650.000 -1.594485550416E-01 -1.594181418391E-01 -1.323784307372E-01  6.850317670479E-02  9.557713542375E-02  9.561386027672E-02  9.568542584414E-02  2.374481134147E+02  2.374482647769E+02  2.374534249301E+02  2.374623842041E+02  2.374623842462E+02  2.376738017357E+02  2.376762034707E+02  2.376813788814E+02  2.376814156426E+02  2.376814870179E+02  2.376902434249E+02  2.376903047706E+02
2652.000 -1.594485005866E-01 -1.594181561032E-01 -1.323783117629E-01  6.850329620952E-02  9.557731072953E-02  9.561395237712E-02  9.568535638296E-02  2.374481136872E+02  2.374482647091E+02  2.374534250433E+02  2.374623842046E+02  2.374623842465E+02  2.376738017354E+02  2.376762034952E+02  2.376813790583E+02  2.376814157361E+02  2.376814869507E+02  2.376902436979E+02  2.376903049047E+02
2654.000 -1.594484462964E-01 -1.594181703251E-01 -1.323781931466E-01  6.850341535355E-02  9.557748550749E-02  9.561404420103E-02  9.568528713098E-02  2.374481139590E+02  2.374482646415E+02  2.374534251561E+02  2.374623842051E+02  2.374623842469E+02  2.376738017351E+02  2.376762035197E+02  2.376813792346E+02  2.376814158293E+02  2.376814868837E+02  2.376902439700E+02  2.376903050384E+02
2656.000 -1.594483921697E-01 -1.594181845045E-01 -1.323780748868E-01  6.850353413828E-02  9.557765975977E-02  9.561413574961E-02  9.568521808758E-02  2.374481142299E+02  2.374482645740E+02  2.374534252687E+02  2.374623842057E+02  2.374623842472E+02  2.376738017348E+02  2.376762035441E+02  2.376813794104E+02  2.376814159222E+02  2.376814868169E+02  2.376902442413E+02  2.376903051717E+02
2658.000 -1.594483382063E-01 -1.594181986419E-01 -1.323779569825E-01  6.850365256479E-02  9.557783348825E-02  9.561422702402E-02  9.568514925191E-02  2.374481145000E+02  2.374482645068E+02  2.374534253809E+02  2.374623842062E+02  2.374623842475E+02  2.376738017345E+02  2.376762035684E+02  2.376813795857E+02  2.376814160149E+02  2.376814867502E+02  2.376902445118E+02  2.376903053047E+02
2660.000 -1.594482844054E-01 -1.594182127376E-01 -1.323778394320E-01  6.850377063474E-02  9.557800669483E-02  9.561431802525E-02  9.568508062303E-02  2.374481147693E+02  2.374482644398E+02  2.374534254928E+02  2.374623842067E+02  2.374623842479E+02  2.376738017342E+02  2.376762035926E+02  2.376813797604E+02  2.376814161072E+02  2.376814866838E+02  2.376902447815E+02  2.376903054372E+02
2662.000 -1.594482307666E-01 -1.594182267914E-01 -1.323777222343E-01  6.850388834934E-02  9.557817938169E-02  9.561440875432E-02  9.568501220049E-02  2.374481150378E+02  2.374482643729E+02  2.374534256044E+02  2.374623842072E+02  2.374623842482E+02  2.376738017338E+02  2.376762036168E+02  2.376813799346E+02  2.376814161993E+02  2.376814866176E+02  2.376902450505E+02  2.376903055693E+02
2664.000 -1.594481772893E-01 -1.594182408037E-01 -1.323776053875E-01  6.850400571000E-02  9.557835155050E-02  9.561449921207E-02  9.568494398315E-02  2.374481153054E+02  2.374482643063E+02  2.374534257156E+02  2.374623842077E+02  2.374623842485E+02  2.376738017335E+02  2.376762036409E+02  2.376813801083E+02  2.376814162911E+02  2.376814865516E+02  2.376902453186E+02  2.376903057011E+02
2666.000 -1.594481239728E-01 -1.594182547748E-01 -1.323774888908E-01  6.850412271791E-02  9.557852320348E-02  9.561458939979E-02  9.568487597062E-02  2.374481155723E+02  2.374482642398E+02  2.374534258265E+02  2.374623842082E+02  2.374623842488E+02  2.376738017332E+02  2.376762036649E+02  2.376813802814E+02  2.376814163826E+02  2.376814864857E+02  2.376902455859E+02  2.376903058324E+02
2668.000 -1.594480708163E-01 -1.594182687043E-01 -1.323773727428E-01  6.850423937450E-02  9.557869434234E-02  9.561467931831E-02  9.568480816184E-02  2.374481158384E+02  2.374482641735E+02  2.374534259372E+02  2.374623842087E+02  2.374623842491E+02  2.376738017329E+02  2.376762036888E+02  2.376813804540E+02  2.376814164739E+02  2.376814864201E+02  2.376902458524E+02  2.376903059634E+02
2670.000 -1.594480178195E-01 -1.594182825928E-01 -1.323772569422E-01  6.850435568102E-02  9.557886496907E-02  9.561476896858E-02  9.568474055610E-02  2.374481161036E+02  2.374482641074E+02  2.374534260474E+02  2.374623842092E+02  2.374623842494E+02  2.376738017326E+02  2.376762037127E+02  2.376813806261E+02  2.376814165648E+02  2.376814863547E+02  2.376902461181E+02  2.376903060940E+02
2672.000 -1.594479649816E-01 -1.594182964404E-01 -1.323771414877E-01  6.850447163896E-02  9.557903508560E-02  9.561485835169E-02  9.568467315267E-02  2.374481163681E+02  2.374482640415E+02  2.374534261574E+02  2.374623842097E+02  2.374623842498E+02  2.376738017323E+02  2.376762037365E+02  2.376813807977E+02  2.376814166555E+02  2.376814862894E+02  2.376902463830E+02  2.376903062242E+02
2674.000 -1.594479123022E-01 -1.594183102471E-01 -1.323770263780E-01  6.850458724945E-02  9.557920469395E-02  9.561494746881E-02  9.568460595096E-02  2.374481166318E+02  2.374482639758E+02  2.374534262671E+02  2.374623842102E+02  2.374623842501E+02  2.376738017321E+02  2.376762037602E+02  2.376813809688E+02  2.376814167459E+02  2.376814862243E+02  2.376902466472E+02  2.376903063540E+02
2676.000 -1.594478597805E-01 -1.594183240131E-01 -1.323769116118E-01  6.850470251370E-02  9.557937379576E-02  9.561503632043E-02  9.568453894996E-02  2.374481168947E+02  2.374482639102E+02  2.374534263764E+02  2.374623842107E+02  2.374623842504E+02  2.376738017318E+02  2.376762037839E+02  2.376813811393E+02  2.376814168361E+02  2.376814861594E+02  2.376902469105E+02  2.376903064834E+02
2678.000 -1.594478074159E-01 -1.594183377388E-01 -1.323767971878E-01  6.850481743324E-02  9.557954239312E-02  9.561512490807E-02  9.568447214904E-02  2.374481171568E+02  2.374482638449E+02  2.374534264855E+02  2.374623842112E+02  2.374623842507E+02  2.376738017315E+02  2.376762038075E+02  2.376813813094E+02  2.376814169260E+02  2.376814860948E+02  2.376902471731E+02  2.376903066125E+02
2680.000 -1.594477552081E-01 -1.594183514239E-01 -1.323766831045E-01  6.850493200930E-02  9.557971048778E-02  9.561521323228E-02  9.568440554739E-02  2.374481174181E+02  2.374482637797E+02  2.374534265942E+02  2.374623842116E+02  2.374623842510E+02  2.376738017312E+02  2.376762038310E+02  2.376813814789E+02  2.376814170156E+02  2.376814860303E+02  2.376902474349E+02  2.376903067411E+02
2682.000 -1.594477031564E-01 -1.594183650689E-01 -1.323765693611E-01  6.850504624307E-02  9.557987808169E-02  9.561530129436E-02  9.568433914432E-02  2.374481176786E+02  2.374482637147E+02  2.374534267026E+02  2.374623842121E+02  2.374623842513E+02  2.376738017309E+02  2.376762038544E+02  2.376813816480E+02  2.376814171049E+02  2.376814859659E+02  2.376902476960E+02  2.376903068694E+02
2684.000 -1.594476512600E-01 -1.594183786738E-01 -1.323764559561E-01  6.850516013589E-02  9.558004517674E-02  9.561538909521E-02  9.568427293913E-02  2.374481179384E+02  2.374482636499E+02  2.374534268107E+02  2.374623842126E+02  2.374623842516E+02  2.376738017306E+02  2.376762038778E+02  2.376813818165E+02  2.376814171940E+02  2.376814859018E+02  2.376902479562E+02  2.376903069974E+02
2686.000 -1.594475995185E-01 -1.594183922388E-01 -1.323763428885E-01  6.850527368902E-02  9.558021177476E-02  9.561547663569E-02  9.568420693105E-02  2.374481181973E+02  2.374482635853E+02  2.374534269185E+02  2.374623842131E+02  2.374623842519E+02  2.376738017303E+02  2.376762039011E+02  2.376813819845E+02  2.376814172828E+02  2.376814858379E+02  2.376902482157E+02  2.376903071249E+02
