3130.000 -1.594138742418E-01 -1.323025410380E-01 -1.322743470353E-01  6.857916731874E-02  6.860734708633E-02  9.566218409928E-02  9.570059782053E-02  2.374458630396E+02  2.374482871004E+02  2.374535001598E+02  2.374535278120E+02  2.374623842855E+02  2.376762187362E+02  2.376762244079E+02  2.376814640576E+02  2.376815025204E+02  2.376903984302E+02  2.376904194640E+02  2.376904646285E+02
3132.000 -1.594138945607E-01 -1.323025855209E-01 -1.322744454662E-01  6.857912289907E-02  6.860724877295E-02  9.566216970227E-02  9.570050993616E-02  2.374458629610E+02  2.374482869980E+02  2.374535001129E+02  2.374535277133E+02  2.374623842856E+02  2.376762187276E+02  2.376762243884E+02  2.376814640440E+02  2.376815024332E+02  2.376903983654E+02  2.376904193589E+02  2.376904644373E+02
3134.000 -1.594139148279E-01 -1.323026298900E-01 -1.322745436461E-01  6.857907859282E-02  6.860715071033E-02  9.566215534249E-02  9.570042227626E-02  2.374458628827E+02  2.374482868958E+02  2.374535000662E+02  2.374535276148E+02  2.374623842857E+02  2.376762187190E+02  2.376762243689E+02  2.376814640304E+02  2.376815023461E+02  2.376903983007E+02  2.376904192540E+02  2.376904642466E+02
3136.000 -1.594139350437E-01 -1.323026741460E-01 -1.322746415759E-01  6.857903439935E-02  6.860705289732E-02  9.566214101950E-02  9.570033483982E-02  2.374458628045E+02  2.374482867939E+02  2.374535000196E+02  2.374535275167E+02  2.374623842859E+02  2.376762187104E+02  2.376762243495E+02  2.376814640169E+02  2.376815022593E+02  2.376903982362E+02  2.376904191494E+02  2.376904640564E+02
3138.000 -1.594139552080E-01 -1.323027182892E-01 -1.322747392561E-01  6.857899031854E-02  6.860695533334E-02  9.566212673338E-02  9.570024762632E-02  2.374458627265E+02  2.374482866922E+02  2.374534999732E+02  2.374535274187E+02  2.374623842860E+02  2.376762187019E+02  2.376762243301E+02  2.376814640034E+02  2.376815021727E+02  2.376903981719E+02  2.376904190450E+02  2.376904638667E+02
3140.000 -1.594139753213E-01 -1.323027623200E-01 -1.322748366876E-01  6.857894634976E-02  6.860685801742E-02  9.566211248379E-02  9.570016063483E-02  2.374458626487E+02  2.374482865908E+02  2.374534999269E+02  2.374535273210E+02  2.374623842861E+02  2.376762186934E+02  2.376762243108E+02  2.376814639900E+02  2.376815020864E+02  2.376903981078E+02  2.376904189409E+02  2.376904636775E+02
3142.000 -1.594139953835E-01 -1.323028062386E-01 -1.322749338713E-01  6.857890249297E-02  6.860676094886E-02  9.566209827082E-02  9.570007386485E-02  2.374458625711E+02  2.374482864897E+02  2.374534998807E+02  2.374535272236E+02  2.374623842862E+02  2.376762186849E+02  2.376762242915E+02  2.376814639766E+02  2.376815020002E+02  2.376903980438E+02  2.376904188371E+02  2.376904634888E+02
3144.000 -1.594140153950E-01 -1.323028500453E-01 -1.322750308078E-01  6.857885874763E-02  6.860666412697E-02  9.566208409440E-02  9.569998731570E-02  2.374458624937E+02  2.374482863888E+02  2.374534998346E+02  2.374535271264E+02  2.374623842864E+02  2.376762186764E+02  2.376762242723E+02  2.376814639632E+02  2.376815019143E+02  2.376903979800E+02  2.376904187335E+02  2.376904633005E+02
3146.000 -1.594140353557E-01 -1.323028937410E-01 -1.322751274982E-01  6.857881511335E-02  6.860656755095E-02  9.566206995423E-02  9.569990098654E-02  2.374458624165E+02  2.374482862882E+02  2.374534997886E+02  2.374535270294E+02  2.374623842865E+02  2.376762186680E+02  2.376762242531E+02  2.376814639499E+02  2.376815018286E+02  2.376903979163E+02  2.376904186302E+02  2.376904631127E+02
3148.000 -1.594140552661E-01 -1.323029373254E-01 -1.322752239427E-01  6.857877158999E-02  6.860647121985E-02  9.566205585033E-02  9.569981487676E-02  2.374458623394E+02  2.374482861879E+02  2.374534997428E+02  2.374535269327E+02  2.374623842866E+02  2.376762186595E+02  2.376762242340E+02  2.376814639366E+02  2.376815017431E+02  2.376903978528E+02  2.376904185272E+02  2.376904629254E+02
3150.000 -1.594140751257E-01 -1.323029807990E-01 -1.322753201425E-01  6.857872817692E-02  6.860637513300E-02  9.566204178246E-02  9.569972898558E-02  2.374458622626E+02  2.374482860878E+02  2.374534996970E+02  2.374535268362E+02  2.374623842867E+02  2.376762186511E+02  2.376762242149E+02  2.376814639233E+02  2.376815016578E+02  2.376903977895E+02  2.376904184244E+02  2.376904627386E+02
3152.000 -1.594140949353E-01 -1.323030241622E-01 -1.322754160985E-01  6.857868487405E-02  6.860627928975E-02  9.566202775070E-02  9.569964331247E-02  2.374458621860E+02  2.374482859879E+02  2.374534996514E+02  2.374535267400E+02  2.374623842869E+02  2.376762186427E+02  2.376762241959E+02  2.376814639100E+02  2.376815015727E+02  2.376903977263E+02  2.376904183219E+02  2.376904625522E+02
3154.000 -1.594141146948E-01 -1.323030674156E-01 -1.322755118112E-01  6.857864168076E-02  6.860618368911E-02  9.566201375473E-02  9.569955785657E-02  2.374458621095E+02  2.374482858883E+02  2.374534996059E+02  2.374535266440E+02  2.374623842870E+02  2.376762186344E+02  2.376762241769E+02  2.376814638968E+02  2.376815014879E+02  2.376903976633E+02  2.376904182197E+02  2.376904623663E+02
3156.000 -1.594141344046E-01 -1.323031105593E-01 -1.322756072815E-01  6.857859859697E-02  6.860608833047E-02  9.566199979451E-02  9.569947261724E-02  2.374458620332E+02  2.374482857890E+02  2.374534995606E+02  2.374535265483E+02  2.374623842871E+02  2.376762186260E+02  2.376762241580E+02  2.376814638836E+02  2.376815014032E+02  2.376903976004E+02  2.376904181177E+02  2.376904621809E+02
3158.000 -1.594141540646E-01 -1.323031535937E-01 -1.322757025101E-01  6.857855562214E-02  6.860599321286E-02  9.566198586993E-02  9.569938759379E-02  2.374458619571E+02  2.374482856899E+02  2.374534995153E+02  2.374535264528E+02  2.374623842872E+02  2.376762186177E+02  2.376762241391E+02  2.376814638705E+02  2.376815013188E+02  2.376903975377E+02  2.376904180160E+02  2.376904619960E+02
3160.000 -1.594141736750E-01 -1.323031965192E-01 -1.322757974980E-01  6.857851275605E-02  6.860589833573E-02  9.566197198079E-02  9.569930278547E-02  2.374458618812E+02  2.374482855911E+02  2.374534994702E+02  2.374535263576E+02  2.374623842874E+02  2.376762186094E+02  2.376762241203E+02  2.376814638574E+02  2.376815012346E+02  2.376903974752E+02  2.376904179145E+02  2.376904618115E+02
3162.000 -1.594141932360E-01 -1.323032393360E-01 -1.322758922457E-01  6.857846999833E-02  6.860580369819E-02  9.566195812714E-02  9.569921819177E-02  2.374458618055E+02  2.374482854925E+02  2.374534994252E+02  2.374535262626E+02  2.374623842875E+02  2.376762186011E+02  2.376762241015E+02  2.376814638443E+02  2.376815011506E+02  2.376903974129E+02  2.376904178133E+02  2.376904616275E+02
3164.000 -1.594142127477E-01 -1.323032820448E-01 -1.322759867537E-01  6.857842734857E-02  6.860570929967E-02  9.566194430883E-02  9.569913381195E-02  2.374458617300E+02  2.374482853942E+02  2.374534993803E+02  2.374535261678E+02  2.374623842876E+02  2.376762185928E+02  2.376762240827E+02  2.376814638312E+02  2.376815010668E+02  2.376903973506E+02  2.376904177124E+02  2.376904614439E+02
3166.000 -1.594142322102E-01 -1.323033246453E-01 -1.322760810231E-01  6.857838480651E-02  6.860561513935E-02  9.566193052563E-02  9.569904964524E-02  2.374458616547E+02  2.374482852961E+02  2.374534993355E+02  2.374535260733E+02  2.374623842877E+02  2.376762185846E+02  2.376762240640E+02  2.376814638182E+02  2.376815009832E+02  2.376903972886E+02  2.376904176117E+02  2.376904612608E+02
3168.000 -1.594142516238E-01 -1.323033671384E-01 -1.322761750551E-01  6.857834237175E-02  6.860552121637E-02  9.566191677756E-02  9.569896569110E-02  2.374458615795E+02  2.374482851982E+02  2.374534992909E+02  2.374535259790E+02  2.374623842878E+02  2.376762185763E+02  2.376762240454E+02  2.376814638052E+02  2.376815008999E+02  2.376903972267E+02  2.376904175112E+02  2.376904610782E+02
3170.000 -1.594142709887E-01 -1.323034095242E-01 -1.322762688496E-01  6.857830004403E-02  6.860542752993E-02  9.566190306446E-02  9.569888194877E-02  2.374458615045E+02  2.374482851006E+02  2.374534992464E+02  2.374535258850E+02  2.374623842880E+02  2.376762185681E+02  2.376762240268E+02  2.376814637922E+02  2.376815008167E+02  2.376903971650E+02  2.376904174111E+02  2.376904608961E+02
3172.000 -1.594142903048E-01 -1.323034518032E-01 -1.322763624077E-01  6.857825782282E-02  6.860533407953E-02  9.566188938617E-02  9.569879841761E-02  2.374458614297E+02  2.374482850033E+02  2.374534992019E+02  2.374535257912E+02  2.374623842881E+02  2.376762185599E+02  2.376762240082E+02  2.376814637793E+02  2.376815007337E+02  2.376903971034E+02  2.376904173111E+02  2.376904607144E+02
3174.000 -1.594143095726E-01 -1.323034939754E-01 -1.322764557304E-01  6.857821570809E-02  6.860524086422E-02  9.566187574264E-02  9.569871509693E-02  2.374458613551E+02  2.374482849062E+02  2.374534991576E+02  2.374535256976E+02  2.374623842882E+02  2.376762185518E+02  2.376762239897E+02  2.376814637664E+02  2.376815006510E+02  2.376903970420E+02  2.376904172115E+02  2.376904605331E+02
3176.000 -1.594143287920E-01 -1.323035360416E-01 -1.322765488179E-01  6.857817369929E-02  6.860514788350E-02  9.566186213378E-02  9.569863198615E-02  2.374458612807E+02  2.374482848093E+02  2.374534991134E+02  2.374535256043E+02  2.374623842883E+02  2.376762185436E+02  2.376762239712E+02  2.376814637536E+02  2.376815005685E+02  2.376903969807E+02  2.376904171120E+02  2.376904603523E+02
3178.000 -1.594143479632E-01 -1.323035780017E-01 -1.322766416713E-01  6.857813179602E-02  6.860505513619E-02  9.566184855933E-02  9.569854908444E-02  2.374458612065E+02  2.374482847127E+02  2.374534990694E+02  2.374535255112E+02  2.374623842884E+02  2.376762185355E+02  2.376762239528E+02  2.376814637407E+02  2.376815004861E+02  2.376903969196E+02  2.376904170129E+02  2.376904601720E+02
3180.000 -1.594143670864E-01 -1.323036198564E-01 -1.322767342916E-01  6.857808999825E-02  6.860496262200E-02  9.566183501934E-02  9.569846639129E-02  2.374458611324E+02  2.374482846164E+02  2.374534990254E+02  2.374535254183E+02  2.374623842885E+02  2.376762185274E+02  2.376762239345E+02  2.376814637279E+02  2.376815004040E+02  2.376903968586E+02  2.376904169139E+02  2.376904599921E+02
3182.000 -1.594143861614E-01 -1.323036616058E-01 -1.322768266791E-01  6.857804830538E-02  6.860487033997E-02  9.566182151375E-02  9.569838390611E-02  2.374458610585E+02  2.374482845203E+02  2.374534989816E+02  2.374535253257E+02  2.374623842887E+02  2.376762185193E+02  2.376762239161E+02  2.376814637151E+02  2.376815003221E+02  2.376903967978E+02  2.376904168153E+02  2.376904598127E+02
3184.000 -1.594144051891E-01 -1.323037032503E-01 -1.322769188342E-01  6.857800671709E-02  6.860477828942E-02  9.566180804218E-02  9.569830162797E-02  2.374458609848E+02  2.374482844244E+02  2.374534989378E+02  2.374535252333E+02  2.374623842888E+02  2.376762185113E+02  2.376762238979E+02  2.376814637024E+02  2.376815002404E+02  2.376903967372E+02  2.376904167169E+02  2.376904596337E+02
3186.000 -1.594144241691E-01 -1.323037447903E-01 -1.322770107584E-01  6.857796523325E-02  6.860468646967E-02  9.566179460471E-02  9.569821955641E-02  2.374458609113E+02  2.374482843287E+02  2.374534988942E+02  2.374535251411E+02  2.374623842889E+02  2.376762185032E+02  2.376762238796E+02  2.376814636897E+02  2.376815001589E+02  2.376903966767E+02  2.376904166187E+02  2.376904594552E+02
3188.000 -1.594144431015E-01 -1.323037862260E-01 -1.322771024523E-01  6.857792385337E-02  6.860459487990E-02  9.566178120128E-02  9.569813769082E-02  2.374458608380E+02  2.374482842333E+02  2.374534988507E+02  2.374535250492E+02  2.374623842890E+02  2.376762184952E+02  2.376762238614E+02  2.376814636770E+02  2.376815000776E+02  2.376903966163E+02  2.376904165208E+02  2.376904592771E+02
3190.000 -1.594144619868E-01 -1.323038275578E-01 -1.322771939162E-01  6.857788257723E-02  6.860450351956E-02  9.566176783178E-02  9.569805603056E-02  2.374458607648E+02  2.374482841382E+02  2.374534988073E+02  2.374535249575E+02  2.374623842891E+02  2.376762184872E+02  2.376762238433E+02  2.376814636644E+02  2.376814999965E+02  2.376903965562E+02  2.376904164231E+02  2.376904590995E+02
3192.000 -1.594144808247E-01 -1.323038687860E-01 -1.322772851508E-01  6.857784140426E-02  6.860441238775E-02  9.566175449589E-02  9.569797457479E-02  2.374458606918E+02  2.374482840433E+02  2.374534987640E+02  2.374535248660E+02  2.374623842892E+02  2.376762184792E+02  2.376762238252E+02  2.376814636517E+02  2.376814999156E+02  2.376903964961E+02  2.376904163257E+02  2.376904589223E+02
3194.000 -1.594144996156E-01 -1.323039099108E-01 -1.322773761574E-01  6.857780033445E-02  6.860432148410E-02  9.566174119383E-02  9.569789332319E-02  2.374458606190E+02  2.374482839486E+02  2.374534987209E+02  2.374535247748E+02  2.374623842894E+02  2.376762184712E+02  2.376762238071E+02  2.376814636392E+02  2.376814998349E+02  2.376903964362E+02  2.376904162285E+02  2.376904587455E+02
3196.000 -1.594145183601E-01 -1.323039509329E-01 -1.322774669362E-01  6.857775936736E-02  6.860423080739E-02  9.566172792524E-02  9.569781227483E-02  2.374458605464E+02  2.374482838541E+02  2.374534986778E+02  2.374535246838E+02  2.374623842895E+02  2.376762184633E+02  2.376762237891E+02  2.376814636266E+02  2.376814997544E+02  2.376903963765E+02  2.376904161316E+02  2.376904585692E+02
3198.000 -1.594145370575E-01 -1.323039918521E-01 -1.322775574882E-01  6.857771850263E-02  6.860414035709E-02  9.566171469003E-02  9.569773142913E-02  2.374458604739E+02  2.374482837599E+02  2.374534986349E+02  2.374535245930E+02  2.374623842896E+02  2.376762184553E+02  2.376762237712E+02  2.376814636141E+02  2.376814996741E+02  2.376903963169E+02  2.376904160349E+02  2.376904583934E+02
3200.000 -1.594145557082E-01 -1.323040326693E-01 -1.322776478138E-01  6.857767773984E-02  6.860405013278E-02  9.566170148813E-02  9.569765078550E-02  2.374458604017E+02  2.374482836659E+02  2.374534985920E+02  2.374535245024E+02  2.374623842897E+02  2.376762184474E+02  2.376762237532E+02  2.376814636016E+02  2.376814995940E+02  2.376903962575E+02  2.376904159384E+02  2.376904582180E+02
3202.000 -1.594145743128E-01 -1.323040733842E-01 -1.322777379139E-01  6.857763707900E-02  6.860396013332E-02  9.566168831955E-02  9.569757034339E-02  2.374458603296E+02  2.374482835722E+02  2.374534985493E+02  2.374535244121E+02  2.374623842898E+02  2.376762184395E+02  2.376762237354E+02  2.376814635891E+02  2.376814995141E+02  2.376903961982E+02  2.376904158422E+02  2.376904580430E+02
3204.000 -1.594145928709E-01 -1.323041139977E-01 -1.322778277895E-01  6.857759651944E-02  6.860387035825E-02  9.566167518403E-02  9.569749010203E-02  2.374458602576E+02  2.374482834787E+02  2.374534985067E+02  2.374535243220E+02  2.374623842899E+02  2.376762184317E+02  2.376762237175E+02  2.376814635767E+02  2.376814994344E+02  2.376903961391E+02  2.376904157462E+02  2.376904578684E+02
3206.000 -1.594146113832E-01 -1.323041545096E-01 -1.322779174410E-01  6.857755606104E-02  6.860378080701E-02  9.566166208152E-02  9.569741006086E-02  2.374458601859E+02  2.374482833854E+02  2.374534984642E+02  2.374535242321E+02  2.374623842900E+02  2.376762184238E+02  2.376762236997E+02  2.376814635643E+02  2.376814993549E+02  2.376903960801E+02  2.376904156505E+02  2.376904576943E+02
3208.000 -1.594146298492E-01 -1.323041949206E-01 -1.322780068687E-01  6.857751570342E-02  6.860369147858E-02  9.566164901202E-02  9.569733021934E-02  2.374458601143E+02  2.374482832924E+02  2.374534984218E+02  2.374535241424E+02  2.374623842901E+02  2.376762184160E+02  2.376762236820E+02  2.376814635519E+02  2.376814992756E+02  2.376903960213E+02  2.376904155550E+02  2.376904575207E+02
3210.000 -1.594146482695E-01 -1.323042352308E-01 -1.322780960737E-01  6.857747544632E-02  6.860360237260E-02  9.566163597537E-02  9.569725057680E-02  2.374458600429E+02  2.374482831996E+02  2.374534983795E+02  2.374535240530E+02  2.374623842902E+02  2.376762184082E+02  2.376762236643E+02  2.376814635395E+02  2.376814991965E+02  2.376903959626E+02  2.376904154598E+02  2.376904573474E+02
3212.000 -1.594146666439E-01 -1.323042754409E-01 -1.322781850571E-01  6.857743528933E-02  6.860351348797E-02  9.566162297123E-02  9.569717113240E-02  2.374458599717E+02  2.374482831070E+02  2.374534983374E+02  2.374535239638E+02  2.374623842903E+02  2.376762184004E+02  2.376762236467E+02  2.376814635272E+02  2.376814991175E+02  2.376903959040E+02  2.376904153648E+02  2.376904571746E+02
3214.000 -1.594146849729E-01 -1.323043155506E-01 -1.322782738188E-01  6.857739523229E-02  6.860342482450E-02  9.566160999983E-02  9.569709188585E-02  2.374458599006E+02  2.374482830147E+02  2.374534982953E+02  2.374535238748E+02  2.374623842905E+02  2.376762183926E+02  2.376762236290E+02  2.376814635149E+02  2.376814990388E+02  2.376903958456E+02  2.376904152700E+02  2.376904570022E+02
3216.000 -1.594147032564E-01 -1.323043555606E-01 -1.322783623602E-01  6.857735527477E-02  6.860333638095E-02  9.566159706088E-02  9.569701283631E-02  2.374458598297E+02  2.374482829226E+02  2.374534982533E+02  2.374535237860E+02  2.374623842906E+02  2.376762183848E+02  2.376762236115E+02  2.376814635027E+02  2.376814989603E+02  2.376903957874E+02  2.376904151755E+02  2.376904568303E+02
3218.000 -1.594147214947E-01 -1.323043954713E-01 -1.322784506814E-01  6.857731541652E-02  6.860324815716E-02  9.566158415444E-02  9.569693398337E-02  2.374458597590E+02  2.374482828307E+02  2.374534982115E+02  2.374535236975E+02  2.374623842907E+02  2.376762183771E+02  2.376762235939E+02  2.376814634905E+02  2.376814988820E+02  2.376903957293E+02  2.376904150812E+02  2.376904566587E+02
3220.000 -1.594147396879E-01 -1.323044352827E-01 -1.322785387835E-01  6.857727565715E-02  6.860316015217E-02  9.566157128020E-02  9.569685532620E-02  2.374458596885E+02  2.374482827391E+02  2.374534981697E+02  2.374535236092E+02  2.374623842908E+02  2.376762183694E+02  2.376762235765E+02  2.376814634783E+02  2.376814988038E+02  2.376903956713E+02  2.376904149871E+02  2.376904564876E+02
3222.000 -1.594147578361E-01 -1.323044749949E-01 -1.322786266668E-01  6.857723599637E-02  6.860307236533E-02  9.566155843815E-02  9.569677686430E-02  2.374458596181E+02  2.374482826476E+02  2.374534981281E+02  2.374535235211E+02  2.374623842909E+02  2.376762183617E+02  2.376762235590E+02  2.376814634661E+02  2.376814987259E+02  2.376903956135E+02  2.376904148933E+02  2.376904563170E+02
3224.000 -1.594147759394E-01 -1.323045146092E-01 -1.322787143324E-01  6.857719643404E-02  6.860298479584E-02  9.566154562821E-02  9.569669859704E-02  2.374458595479E+02  2.374482825564E+02  2.374534980866E+02  2.374535234332E+02  2.374623842910E+02  2.376762183540E+02  2.376762235416E+02  2.376814634539E+02  2.376814986481E+02  2.376903955558E+02  2.376904147997E+02  2.376904561467E+02
3226.000 -1.594147939978E-01 -1.323045541249E-01 -1.322788017806E-01  6.857715696960E-02  6.860289744338E-02  9.566153285030E-02  9.569662052389E-02  2.374458594778E+02  2.374482824655E+02  2.374534980452E+02  2.374535233455E+02  2.374623842911E+02  2.376762183463E+02  2.376762235243E+02  2.376814634418E+02  2.376814985706E+02  2.376903954983E+02  2.376904147063E+02  2.376904559769E+02
3228.000 -1.594148120121E-01 -1.323045935426E-01 -1.322788890121E-01  6.857711760288E-02  6.860281030701E-02  9.566152010425E-02  9.569654264415E-02  2.374458594080E+02  2.374482823747E+02  2.374534980039E+02  2.374535232581E+02  2.374623842912E+02  2.376762183387E+02  2.376762235070E+02  2.376814634298E+02  2.376814984932E+02  2.376903954409E+02  2.376904146132E+02  2.376904558075E+02
3230.000 -1.594148299814E-01 -1.323046328628E-01 -1.322789760282E-01  6.857707833366E-02  6.860272338609E-02  9.566150738999E-02  9.569646495725E-02  2.374458593383E+02  2.374482822842E+02  2.374534979626E+02  2.374535231708E+02  2.374623842913E+02  2.376762183311E+02  2.376762234897E+02  2.376814634177E+02  2.376814984160E+02  2.376903953837E+02  2.376904145203E+02  2.376904556385E+02
3232.000 -1.594148479067E-01 -1.323046720857E-01 -1.322790628286E-01  6.857703916148E-02  6.860263668001E-02  9.566149470743E-02  9.569638746261E-02  2.374458592688E+02  2.374482821939E+02  2.374534979215E+02  2.374535230838E+02  2.374623842914E+02  2.376762183235E+02  2.376762234725E+02  2.376814634057E+02  2.376814983391E+02  2.376903953266E+02  2.376904144277E+02  2.376904554699E+02
3234.000 -1.594148657876E-01 -1.323047112116E-01 -1.322791494145E-01  6.857700008616E-02  6.860255018823E-02  9.566148205655E-02  9.569631015972E-02  2.374458591994E+02  2.374482821038E+02  2.374534978805E+02  2.374535229970E+02  2.374623842915E+02  2.376762183159E+02  2.376762234553E+02  2.376814633937E+02  2.376814982623E+02  2.376903952697E+02  2.376904143352E+02  2.376904553017E+02
3236.000 -1.594148836246E-01 -1.323047502407E-01 -1.322792357865E-01  6.857696110731E-02  6.860246390965E-02  9.566146943707E-02  9.569623304779E-02  2.374458591302E+02  2.374482820140E+02  2.374534978397E+02  2.374535229104E+02  2.374623842916E+02  2.376762183083E+02  2.376762234382E+02  2.376814633817E+02  2.376814981857E+02  2.376903952129E+02  2.376904142430E+02  2.376904551340E+02
3238.000 -1.594149014179E-01 -1.323047891734E-01 -1.322793219455E-01  6.857692222468E-02  6.860237784408E-02  9.566145684909E-02  9.569615612644E-02  2.374458590612E+02  2.374482819244E+02  2.374534977989E+02  2.374535228240E+02  2.374623842917E+02  2.376762183008E+02  2.376762234211E+02  2.376814633698E+02  2.376814981092E+02  2.376903951562E+02  2.376904141511E+02  2.376904549667E+02
3240.000 -1.594149191671E-01 -1.323048280097E-01 -1.322794078915E-01  6.857688343795E-02  6.860229199062E-02  9.566144429224E-02  9.569607939482E-02  2.374458589923E+02  2.374482818350E+02  2.374534977582E+02  2.374535227379E+02  2.374623842918E+02  2.376762182932E+02  2.376762234040E+02  2.376814633579E+02  2.376814980330E+02  2.376903950997E+02  2.376904140593E+02  2.376904547998E+02
3242.000 -1.594149368727E-01 -1.323048667506E-01 -1.322794936261E-01  6.857684474690E-02  6.860220634875E-02  9.566143176673E-02  9.569600285263E-02  2.374458589236E+02  2.374482817458E+02  2.374534977176E+02  2.374535226519E+02  2.374623842919E+02  2.376762182857E+02  2.376762233870E+02  2.376814633460E+02  2.376814979570E+02  2.376903950433E+02  2.376904139678E+02  2.376904546333E+02
3244.000 -1.594149545349E-01 -1.323049053956E-01 -1.322795791488E-01  6.857680615113E-02  6.860212091781E-02  9.566141927237E-02  9.569592649921E-02  2.374458588551E+02  2.374482816568E+02  2.374534976771E+02  2.374535225662E+02  2.374623842920E+02  2.376762182782E+02  2.376762233700E+02  2.376814633341E+02  2.376814978811E+02  2.376903949870E+02  2.376904138765E+02  2.376904544672E+02
3246.000 -1.594149721539E-01 -1.323049439456E-01 -1.322796644614E-01  6.857676765048E-02  6.860203569701E-02  9.566140680896E-02  9.569585033384E-02  2.374458587867E+02  2.374482815681E+02  2.374534976368E+02  2.374535224807E+02  2.374623842921E+02  2.376762182707E+02  2.376762233531E+02  2.376814633223E+02  2.376814978054E+02  2.376903949309E+02  2.376904137855E+02  2.376904543015E+02
3248.000 -1.594149897294E-01 -1.323049824004E-01 -1.322797495637E-01  6.857672924438E-02  6.860195068578E-02  9.566139437645E-02  9.569577435605E-02  2.374458587185E+02  2.374482814796E+02  2.374534975965E+02  2.374535223954E+02  2.374623842922E+02  2.376762182633E+02  2.376762233362E+02  2.376814633105E+02  2.376814977299E+02  2.376903948750E+02  2.376904136946E+02  2.376904541362E+02
3250.000 -1.594150072618E-01 -1.323050207607E-01 -1.322798344568E-01  6.857669093293E-02  6.860186588357E-02  9.566138197473E-02  9.569569856521E-02  2.374458586504E+02  2.374482813913E+02  2.374534975563E+02  2.374535223103E+02  2.374623842923E+02  2.376762182558E+02  2.376762233194E+02  2.376814632987E+02  2.376814976546E+02  2.376903948191E+02  2.376904136040E+02  2.376904539714E+02
3252.000 -1.594150247511E-01 -1.323050590267E-01 -1.322799191413E-01  6.857665271557E-02  6.860178128960E-02  9.566136960391E-02  9.569562296094E-02  2.374458585826E+02  2.374482813032E+02  2.374534975163E+02  2.374535222254E+02  2.374623842924E+02  2.376762182484E+02  2.376762233025E+02  2.376814632870E+02  2.376814975795E+02  2.376903947635E+02  2.376904135136E+02  2.376904538069E+02
3254.000 -1.594150421980E-01 -1.323050971986E-01 -1.322800036177E-01  6.857661459208E-02  6.860169690342E-02  9.566135726356E-02  9.569554754237E-02  2.374458585148E+02  2.374482812153E+02  2.374534974763E+02  2.374535221407E+02  2.374623842925E+02  2.376762182410E+02  2.376762232858E+02  2.376814632753E+02  2.376814975046E+02  2.376903947079E+02  2.376904134235E+02  2.376904536428E+02
3256.000 -1.594150596019E-01 -1.323051352765E-01 -1.322800878866E-01  6.857657656213E-02  6.860161272412E-02  9.566134495378E-02  9.569547230909E-02  2.374458584473E+02  2.374482811276E+02  2.374534974364E+02  2.374535220562E+02  2.374623842926E+02  2.376762182336E+02  2.376762232691E+02  2.376814632636E+02  2.376814974298E+02  2.376903946525E+02  2.376904133335E+02  2.376904534792E+02
3258.000 -1.594150769633E-01 -1.323051732611E-01 -1.322801719487E-01  6.857653862552E-02  6.860152875120E-02  9.566133267441E-02  9.569539726048E-02  2.374458583799E+02  2.374482810402E+02  2.374534973967E+02  2.374535219719E+02  2.374623842927E+02  2.376762182262E+02  2.376762232524E+02  2.376814632519E+02  2.376814973553E+02  2.376903945972E+02  2.376904132438E+02  2.376904533159E+02
3260.000 -1.594150942822E-01 -1.323052111525E-01 -1.322802558050E-01  6.857650078194E-02  6.860144498411E-02  9.566132042541E-02  9.569532239603E-02  2.374458583127E+02  2.374482809530E+02  2.374534973570E+02  2.374535218879E+02  2.374623842928E+02  2.376762182189E+02  2.376762232357E+02  2.376814632403E+02  2.376814972809E+02  2.376903945421E+02  2.376904131543E+02  2.376904531531E+02
3262.000 -1.594151115588E-01 -1.323052489510E-01 -1.322803394555E-01  6.857646303104E-02  6.860136142219E-02  9.566130820672E-02  9.569524771521E-02  2.374458582456E+02  2.374482808660E+02  2.374534973174E+02  2.374535218040E+02  2.374623842929E+02  2.376762182115E+02  2.376762232191E+02  2.376814632287E+02  2.376814972067E+02  2.376903944871E+02  2.376904130650E+02  2.376904529906E+02
3264.000 -1.594151287931E-01 -1.323052866567E-01 -1.322804229011E-01  6.857642537248E-02  6.860127806451E-02  9.566129601805E-02  9.569517321724E-02  2.374458581787E+02  2.374482807792E+02  2.374534972780E+02  2.374535217204E+02  2.374623842930E+02  2.376762182042E+02  2.376762232026E+02  2.376814632171E+02  2.376814971327E+02  2.376903944322E+02  2.376904129760E+02  2.376904528286E+02
3266.000 -1.594151459856E-01 -1.323053242701E-01 -1.322805061425E-01  6.857638780635E-02  6.860119491106E-02  9.566128385958E-02  9.569509890186E-02  2.374458581119E+02  2.374482806926E+02  2.374534972386E+02  2.374535216369E+02  2.374623842931E+02  2.376762181969E+02  2.376762231860E+02  2.376814632056E+02  2.376814970588E+02  2.376903943775E+02  2.376904128871E+02  2.376904526669E+02
3268.000 -1.594151631359E-01 -1.323053617914E-01 -1.322805891804E-01  6.857635033186E-02  6.860111196061E-02  9.566127173104E-02  9.569502476833E-02  2.374458580453E+02  2.374482806062E+02  2.374534971994E+02  2.374535215537E+02  2.374623842932E+02  2.376762181896E+02  2.376762231696E+02  2.376814631941E+02  2.376814969852E+02  2.376903943229E+02  2.376904127985E+02  2.376904525056E+02
