2866.000 -1.594106686094E-01 -1.323410024704E-01 -1.322688539971E-01  6.854060674007E-02  6.861280188796E-02  9.563672006264E-02  9.565480287516E-02  9.568669893315E-02  2.374483022919E+02  2.374534617064E+02  2.374535333981E+02  2.374623842607E+02  2.374623842787E+02  2.374623842949E+02  2.376738017093E+02  2.376762109388E+02  2.376762254713E+02  2.376814384918E+02  2.376814564406E+02  2.376814884194E+02  2.376902793670E+02  2.376903607095E+02  2.376904213895E+02  2.376904879007E+02
2868.000 -1.594106974561E-01 -1.323409706408E-01 -1.322689729659E-01  6.854063905253E-02  6.861268320724E-02  9.563675744506E-02  9.565480247503E-02  9.568663202971E-02  2.374483021503E+02  2.374534617356E+02  2.374535332785E+02  2.374623842610E+02  2.374623842789E+02  2.374623842950E+02  2.376738017092E+02  2.376762109459E+02  2.376762254478E+02  2.376814385305E+02  2.376814564421E+02  2.376814883541E+02  2.376902795446E+02  2.376903607175E+02  2.376904212700E+02  2.376904876432E+02
2870.000 -1.594107262227E-01 -1.323409388999E-01 -1.322690916035E-01  6.854067127422E-02  6.861256485673E-02  9.563679472429E-02  9.565480207674E-02  9.568656531261E-02  2.374483020091E+02  2.374534617647E+02  2.374535331591E+02  2.374623842612E+02  2.374623842791E+02  2.374623842951E+02  2.376738017090E+02  2.376762109530E+02  2.376762254244E+02  2.376814385691E+02  2.376814564435E+02  2.376814882889E+02  2.376902797218E+02  2.376903607255E+02  2.376904211509E+02  2.376904873864E+02
2872.000 -1.594107549098E-01 -1.323409072471E-01 -1.322692099109E-01  6.854070340535E-02  6.861244683479E-02  9.563683190075E-02  9.565480168057E-02  9.568649878145E-02  2.374483018682E+02  2.374534617938E+02  2.374535330401E+02  2.374623842615E+02  2.374623842792E+02  2.374623842952E+02  2.376738017088E+02  2.376762109601E+02  2.376762254011E+02  2.376814386076E+02  2.376814564450E+02  2.376814882239E+02  2.376902798984E+02  2.376903607334E+02  2.376904210321E+02  2.376904871303E+02
2874.000 -1.594107835175E-01 -1.323408756825E-01 -1.322693278892E-01  6.854073544601E-02  6.861232914055E-02  9.563686897448E-02  9.565480128609E-02  9.568643243528E-02  2.374483017278E+02  2.374534618228E+02  2.374535329215E+02  2.374623842617E+02  2.374623842794E+02  2.374623842953E+02  2.376738017086E+02  2.376762109672E+02  2.376762253778E+02  2.376814386459E+02  2.376814564464E+02  2.376814881591E+02  2.376902800746E+02  2.376903607413E+02  2.376904209137E+02  2.376904868750E+02
2876.000 -1.594108120460E-01 -1.323408442052E-01 -1.322694455395E-01  6.854076739691E-02  6.861221177291E-02  9.563690594627E-02  9.565480089366E-02  9.568636627365E-02  2.374483015877E+02  2.374534618517E+02  2.374535328032E+02  2.374623842619E+02  2.374623842796E+02  2.374623842954E+02  2.376738017084E+02  2.376762109742E+02  2.376762253546E+02  2.376814386842E+02  2.376814564479E+02  2.376814880944E+02  2.376902802503E+02  2.376903607493E+02  2.376904207956E+02  2.376904866203E+02
2878.000 -1.594108404957E-01 -1.323408128153E-01 -1.322695628629E-01  6.854079925819E-02  6.861209473062E-02  9.563694281619E-02  9.565480050309E-02  9.568630029591E-02  2.374483014480E+02  2.374534618806E+02  2.374535326852E+02  2.374623842622E+02  2.374623842797E+02  2.374623842955E+02  2.376738017083E+02  2.376762109812E+02  2.376762253315E+02  2.376814387224E+02  2.376814564493E+02  2.376814880299E+02  2.376902804255E+02  2.376903607571E+02  2.376904206778E+02  2.376904863664E+02
2880.000 -1.594108688667E-01 -1.323407815125E-01 -1.322696798612E-01  6.854083103005E-02  6.861197801264E-02  9.563697958461E-02  9.565480011444E-02  9.568623450147E-02  2.374483013087E+02  2.374534619093E+02  2.374535325675E+02  2.374623842624E+02  2.374623842799E+02  2.374623842956E+02  2.376738017081E+02  2.376762109882E+02  2.376762253084E+02  2.376814387604E+02  2.376814564508E+02  2.376814879657E+02  2.376902806002E+02  2.376903607650E+02  2.376904205603E+02  2.376904861132E+02
2882.000 -1.594108971593E-01 -1.323407502964E-01 -1.322697965344E-01  6.854086271297E-02  6.861186161778E-02  9.563701625206E-02  9.565479972782E-02  9.568616888963E-02  2.374483011698E+02  2.374534619380E+02  2.374535324502E+02  2.374623842626E+02  2.374623842801E+02  2.374623842957E+02  2.376738017079E+02  2.376762109952E+02  2.376762252854E+02  2.376814387984E+02  2.376814564522E+02  2.376814879015E+02  2.376902807744E+02  2.376903607729E+02  2.376904204432E+02  2.376904858606E+02
2884.000 -1.594109253743E-01 -1.323407191669E-01 -1.322699128845E-01  6.854089430721E-02  6.861174554506E-02  9.563705281862E-02  9.565479934290E-02  9.568610345967E-02  2.374483010312E+02  2.374534619666E+02  2.374535323332E+02  2.374623842629E+02  2.374623842802E+02  2.374623842958E+02  2.376738017077E+02  2.376762110022E+02  2.376762252624E+02  2.376814388362E+02  2.376814564536E+02  2.376814878376E+02  2.376902809482E+02  2.376903607807E+02  2.376904203264E+02  2.376904856088E+02
2886.000 -1.594109535111E-01 -1.323406881234E-01 -1.322700289124E-01  6.854092581299E-02  6.861162979316E-02  9.563708928475E-02  9.565479895973E-02  9.568603821093E-02  2.374483008930E+02  2.374534619952E+02  2.374535322165E+02  2.374623842631E+02  2.374623842804E+02  2.374623842959E+02  2.376738017076E+02  2.376762110091E+02  2.376762252395E+02  2.376814388739E+02  2.376814564550E+02  2.376814877738E+02  2.376902811215E+02  2.376903607885E+02  2.376904202100E+02  2.376904853577E+02
2888.000 -1.594109815705E-01 -1.323406571656E-01 -1.322701446189E-01  6.854095723070E-02  6.861151436106E-02  9.563712565090E-02  9.565479857868E-02  9.568597314326E-02  2.374483007552E+02  2.374534620237E+02  2.374535321001E+02  2.374623842634E+02  2.374623842806E+02  2.374623842960E+02  2.376738017074E+02  2.376762110160E+02  2.376762252167E+02  2.376814389116E+02  2.376814564564E+02  2.376814877102E+02  2.376902812943E+02  2.376903607963E+02  2.376904200938E+02  2.376904851073E+02
2890.000 -1.594110095525E-01 -1.323406262935E-01 -1.322702600056E-01  6.854098856078E-02  6.861139924775E-02  9.563716191728E-02  9.565479819923E-02  9.568590825522E-02  2.374483006178E+02  2.374534620521E+02  2.374535319841E+02  2.374623842636E+02  2.374623842807E+02  2.374623842961E+02  2.376738017072E+02  2.376762110229E+02  2.376762251940E+02  2.376814389491E+02  2.376814564578E+02  2.376814876468E+02  2.376902814666E+02  2.376903608041E+02  2.376904199780E+02  2.376904848575E+02
2892.000 -1.594110374579E-01 -1.323405955065E-01 -1.322703750733E-01  6.854101980327E-02  6.861128445172E-02  9.563719808429E-02  9.565479782179E-02  9.568584354692E-02  2.374483004807E+02  2.374534620804E+02  2.374535318683E+02  2.374623842638E+02  2.374623842809E+02  2.374623842962E+02  2.376738017071E+02  2.376762110298E+02  2.376762251713E+02  2.376814389865E+02  2.376814564592E+02  2.376814875835E+02  2.376902816384E+02  2.376903608118E+02  2.376904198625E+02  2.376904846085E+02
2894.000 -1.594110652863E-01 -1.323405648044E-01 -1.322704898230E-01  6.854105095873E-02  6.861116997261E-02  9.563723415232E-02  9.565479744620E-02  9.568577901752E-02  2.374483003440E+02  2.374534621086E+02  2.374535317530E+02  2.374623842640E+02  2.374623842810E+02  2.374623842963E+02  2.376738017069E+02  2.376762110366E+02  2.376762251486E+02  2.376814390238E+02  2.376814564606E+02  2.376814875205E+02  2.376902818098E+02  2.376903608196E+02  2.376904197474E+02  2.376904843601E+02
2896.000 -1.594110930382E-01 -1.323405341871E-01 -1.322706042562E-01  6.854108202731E-02  6.861105580892E-02  9.563727012163E-02  9.565479707235E-02  9.568571466624E-02  2.374483002077E+02  2.374534621368E+02  2.374535316379E+02  2.374623842643E+02  2.374623842812E+02  2.374623842964E+02  2.376738017067E+02  2.376762110435E+02  2.376762251260E+02  2.376814390610E+02  2.376814564620E+02  2.376814874575E+02  2.376902819807E+02  2.376903608273E+02  2.376904196325E+02  2.376904841124E+02
2898.000 -1.594111207140E-01 -1.323405036542E-01 -1.322707183737E-01  6.854111300942E-02  6.861094195947E-02  9.563730599254E-02  9.565479670038E-02  9.568565049258E-02  2.374483000718E+02  2.374534621649E+02  2.374535315231E+02  2.374623842645E+02  2.374623842814E+02  2.374623842965E+02  2.376738017066E+02  2.376762110503E+02  2.376762251035E+02  2.376814390981E+02  2.376814564633E+02  2.376814873948E+02  2.376902821512E+02  2.376903608350E+02  2.376904195180E+02  2.376904838655E+02
2900.000 -1.594111483138E-01 -1.323404732053E-01 -1.322708321765E-01  6.854114390526E-02  6.861082842325E-02  9.563734176542E-02  9.565479633008E-02  9.568558649580E-02  2.374482999362E+02  2.374534621930E+02  2.374535314087E+02  2.374623842647E+02  2.374623842815E+02  2.374623842966E+02  2.376738017064E+02  2.376762110571E+02  2.376762250811E+02  2.376814391351E+02  2.376814564647E+02  2.376814873322E+02  2.376902823212E+02  2.376903608427E+02  2.376904194038E+02  2.376904836192E+02
2902.000 -1.594111758380E-01 -1.323404428402E-01 -1.322709456659E-01  6.854117471511E-02  6.861071519933E-02  9.563737744054E-02  9.565479596156E-02  9.568552267544E-02  2.374482998010E+02  2.374534622209E+02  2.374535312946E+02  2.374623842650E+02  2.374623842817E+02  2.374623842967E+02  2.376738017062E+02  2.376762110638E+02  2.376762250587E+02  2.376814391720E+02  2.376814564661E+02  2.376814872698E+02  2.376902824907E+02  2.376903608503E+02  2.376904192900E+02  2.376904833735E+02
2904.000 -1.594112032867E-01 -1.323404125585E-01 -1.322710588431E-01  6.854120543919E-02  6.861060228620E-02  9.563741301829E-02  9.565479559496E-02  9.568545903101E-02  2.374482996661E+02  2.374534622488E+02  2.374535311807E+02  2.374623842652E+02  2.374623842818E+02  2.374623842968E+02  2.376738017061E+02  2.376762110706E+02  2.376762250363E+02  2.376814392088E+02  2.376814564674E+02  2.376814872076E+02  2.376902826597E+02  2.376903608580E+02  2.376904191764E+02  2.376904831286E+02
2906.000 -1.594112306605E-01 -1.323403823601E-01 -1.322711717088E-01  6.854123607822E-02  6.861048968354E-02  9.563744849901E-02  9.565479522999E-02  9.568539556155E-02  2.374482995316E+02  2.374534622766E+02  2.374535310673E+02  2.374623842654E+02  2.374623842820E+02  2.374623842969E+02  2.376738017059E+02  2.376762110773E+02  2.376762250141E+02  2.376814392455E+02  2.376814564688E+02  2.376814871455E+02  2.376902828283E+02  2.376903608656E+02  2.376904190631E+02  2.376904828843E+02
2908.000 -1.594112579592E-01 -1.323403522445E-01 -1.322712842642E-01  6.854126663206E-02  6.861037738965E-02  9.563748388308E-02  9.565479486685E-02  9.568533226680E-02  2.374482993975E+02  2.374534623044E+02  2.374535309541E+02  2.374623842656E+02  2.374623842821E+02  2.374623842970E+02  2.376738017057E+02  2.376762110840E+02  2.376762249919E+02  2.376814392821E+02  2.376814564701E+02  2.376814870837E+02  2.376902829965E+02  2.376903608732E+02  2.376904189502E+02  2.376904826407E+02
2910.000 -1.594112851831E-01 -1.323403222117E-01 -1.322713965104E-01  6.854129710116E-02  6.861026540369E-02  9.563751917070E-02  9.565479450540E-02  9.568526914592E-02  2.374482992638E+02  2.374534623321E+02  2.374535308412E+02  2.374623842659E+02  2.374623842823E+02  2.374623842971E+02  2.376738017056E+02  2.376762110907E+02  2.376762249697E+02  2.376814393186E+02  2.376814564714E+02  2.376814870219E+02  2.376902831641E+02  2.376903608808E+02  2.376904188376E+02  2.376904823978E+02
2912.000 -1.594113123328E-01 -1.323402922613E-01 -1.322715084486E-01  6.854132748585E-02  6.861015372460E-02  9.563755436229E-02  9.565479414570E-02  9.568520619844E-02  2.374482991304E+02  2.374534623597E+02  2.374535307287E+02  2.374623842661E+02  2.374623842824E+02  2.374623842971E+02  2.376738017054E+02  2.376762110974E+02  2.376762249476E+02  2.376814393550E+02  2.376814564728E+02  2.376814869604E+02  2.376902833314E+02  2.376903608884E+02  2.376904187253E+02  2.376904821555E+02
2914.000 -1.594113394084E-01 -1.323402623927E-01 -1.322716200796E-01  6.854135778632E-02  6.861004235139E-02  9.563758945814E-02  9.565479378773E-02  9.568514342373E-02  2.374482989973E+02  2.374534623872E+02  2.374535306164E+02  2.374623842663E+02  2.374623842826E+02  2.374623842972E+02  2.376738017052E+02  2.376762111041E+02  2.376762249256E+02  2.376814393913E+02  2.376814564741E+02  2.376814868990E+02  2.376902834981E+02  2.376903608959E+02  2.376904186133E+02  2.376904819139E+02
2916.000 -1.594113664101E-01 -1.323402326062E-01 -1.322717314047E-01  6.854138800308E-02  6.860993128309E-02  9.563762445868E-02  9.565479343164E-02  9.568508082138E-02  2.374482988646E+02  2.374534624147E+02  2.374535305045E+02  2.374623842665E+02  2.374623842827E+02  2.374623842973E+02  2.376738017051E+02  2.376762111107E+02  2.376762249036E+02  2.376814394274E+02  2.376814564754E+02  2.376814868377E+02  2.376902836644E+02  2.376903609034E+02  2.376904185016E+02  2.376904816730E+02
2918.000 -1.594113933381E-01 -1.323402029010E-01 -1.322718424247E-01  6.854141813614E-02  6.860982051832E-02  9.563765936401E-02  9.565479307707E-02  9.568501839042E-02  2.374482987323E+02  2.374534624421E+02  2.374535303928E+02  2.374623842667E+02  2.374623842829E+02  2.374623842974E+02  2.376738017049E+02  2.376762111173E+02  2.376762248817E+02  2.376814394635E+02  2.376814564767E+02  2.376814867767E+02  2.376902838303E+02  2.376903609109E+02  2.376904183903E+02  2.376904814327E+02
2920.000 -1.594114201927E-01 -1.323401732770E-01 -1.322719531411E-01  6.854144818599E-02  6.860971005637E-02  9.563769417468E-02  9.565479272428E-02  9.568495613054E-02  2.374482986003E+02  2.374534624694E+02  2.374535302815E+02  2.374623842669E+02  2.374623842830E+02  2.374623842975E+02  2.376738017048E+02  2.376762111239E+02  2.376762248599E+02  2.376814394995E+02  2.376814564780E+02  2.376814867158E+02  2.376902839957E+02  2.376903609184E+02  2.376904182792E+02  2.376904811931E+02
2922.000 -1.594114469743E-01 -1.323401437341E-01 -1.322720635543E-01  6.854147815264E-02  6.860959989588E-02  9.563772889066E-02  9.565479237305E-02  9.568489404100E-02  2.374482984687E+02  2.374534624966E+02  2.374535301705E+02  2.374623842672E+02  2.374623842832E+02  2.374623842976E+02  2.376738017046E+02  2.376762111305E+02  2.376762248381E+02  2.376814395354E+02  2.376814564793E+02  2.376814866550E+02  2.376902841607E+02  2.376903609259E+02  2.376904181685E+02  2.376904809541E+02
2924.000 -1.594114736828E-01 -1.323401142719E-01 -1.322721736658E-01  6.854150803685E-02  6.860949003628E-02  9.563776351280E-02  9.565479202353E-02  9.568483212125E-02  2.374482983375E+02  2.374534625238E+02  2.374535300598E+02  2.374623842674E+02  2.374623842833E+02  2.374623842977E+02  2.376738017045E+02  2.376762111370E+02  2.376762248164E+02  2.376814395711E+02  2.376814564806E+02  2.376814865945E+02  2.376902843252E+02  2.376903609334E+02  2.376904180580E+02  2.376904807158E+02
2926.000 -1.594115003188E-01 -1.323400848900E-01 -1.322722834764E-01  6.854153783855E-02  6.860938047629E-02  9.563779804110E-02  9.565479167588E-02  9.568477037106E-02  2.374482982066E+02  2.374534625509E+02  2.374535299494E+02  2.374623842676E+02  2.374623842835E+02  2.374623842978E+02  2.376738017043E+02  2.376762111436E+02  2.376762247947E+02  2.376814396068E+02  2.376814564819E+02  2.376814865341E+02  2.376902844892E+02  2.376903609408E+02  2.376904179479E+02  2.376904804781E+02
2928.000 -1.594115268824E-01 -1.323400555883E-01 -1.322723929871E-01  6.854156755813E-02  6.860927121476E-02  9.563783247579E-02  9.565479132961E-02  9.568470878913E-02  2.374482980760E+02  2.374534625780E+02  2.374535298393E+02  2.374623842678E+02  2.374623842836E+02  2.374623842979E+02  2.376738017041E+02  2.376762111501E+02  2.376762247731E+02  2.376814396424E+02  2.376814564831E+02  2.376814864738E+02  2.376902846528E+02  2.376903609482E+02  2.376904178381E+02  2.376904802411E+02
2930.000 -1.594115533739E-01 -1.323400263664E-01 -1.322725021993E-01  6.854159719584E-02  6.860916225086E-02  9.563786681741E-02  9.565479098518E-02  9.568464737560E-02  2.374482979458E+02  2.374534626050E+02  2.374535297295E+02  2.374623842680E+02  2.374623842838E+02  2.374623842980E+02  2.376738017040E+02  2.376762111566E+02  2.376762247515E+02  2.376814396779E+02  2.376814564844E+02  2.376814864137E+02  2.376902848160E+02  2.376903609556E+02  2.376904177285E+02  2.376904800047E+02
2932.000 -1.594115797934E-01 -1.323399972242E-01 -1.322726111133E-01  6.854162675188E-02  6.860905358344E-02  9.563790106604E-02  9.565479064230E-02  9.568458612948E-02  2.374482978159E+02  2.374534626319E+02  2.374535296200E+02  2.374623842682E+02  2.374623842839E+02  2.374623842980E+02  2.376738017038E+02  2.376762111631E+02  2.376762247300E+02  2.376814397133E+02  2.376814564857E+02  2.376814863538E+02  2.376902849788E+02  2.376903609630E+02  2.376904176193E+02  2.376904797690E+02
2934.000 -1.594116061412E-01 -1.323399681611E-01 -1.322727197310E-01  6.854165622672E-02  6.860894521160E-02  9.563793522224E-02  9.565479030122E-02  9.568452505048E-02  2.374482976864E+02  2.374534626587E+02  2.374535295108E+02  2.374623842684E+02  2.374623842841E+02  2.374623842981E+02  2.376738017037E+02  2.376762111695E+02  2.376762247086E+02  2.376814397486E+02  2.376814564869E+02  2.376814862940E+02  2.376902851411E+02  2.376903609703E+02  2.376904175104E+02  2.376904795340E+02
2936.000 -1.594116324176E-01 -1.323399391773E-01 -1.322728280528E-01  6.854168562060E-02  6.860883713450E-02  9.563796928621E-02  9.565478996162E-02  9.568446413767E-02  2.374482975572E+02  2.374534626855E+02  2.374535294019E+02  2.374623842686E+02  2.374623842842E+02  2.374623842982E+02  2.376738017035E+02  2.376762111760E+02  2.376762246872E+02  2.376814397838E+02  2.376814564882E+02  2.376814862344E+02  2.376902853029E+02  2.376903609777E+02  2.376904174018E+02  2.376904792995E+02
2938.000 -1.594116586230E-01 -1.323399102720E-01 -1.322729360798E-01  6.854171493363E-02  6.860872935077E-02  9.563800325815E-02  9.565478962353E-02  9.568440339065E-02  2.374482974284E+02  2.374534627122E+02  2.374535292932E+02  2.374623842688E+02  2.374623842844E+02  2.374623842983E+02  2.376738017034E+02  2.376762111824E+02  2.376762246659E+02  2.376814398188E+02  2.376814564894E+02  2.376814861750E+02  2.376902854643E+02  2.376903609850E+02  2.376904172934E+02  2.376904790657E+02
2940.000 -1.594116847574E-01 -1.323398814455E-01 -1.322730438135E-01  6.854174416640E-02  6.860862185981E-02  9.563803713858E-02  9.565478928732E-02  9.568434280912E-02  2.374482972999E+02  2.374534627388E+02  2.374535291849E+02  2.374623842691E+02  2.374623842845E+02  2.374623842984E+02  2.376738017032E+02  2.376762111888E+02  2.376762246446E+02  2.376814398538E+02  2.376814564907E+02  2.376814861157E+02  2.376902856253E+02  2.376903609923E+02  2.376904171854E+02  2.376904788326E+02
2942.000 -1.594117108212E-01 -1.323398526971E-01 -1.322731512539E-01  6.854177331893E-02  6.860851466039E-02  9.563807092767E-02  9.565478895255E-02  9.568428239217E-02  2.374482971718E+02  2.374534627654E+02  2.374535290769E+02  2.374623842693E+02  2.374623842846E+02  2.374623842985E+02  2.376738017031E+02  2.376762111952E+02  2.376762246234E+02  2.376814398887E+02  2.376814564919E+02  2.376814860566E+02  2.376902857859E+02  2.376903609996E+02  2.376904170777E+02  2.376904786000E+02
2944.000 -1.594117368142E-01 -1.323398240265E-01 -1.322732584028E-01  6.854180239149E-02  6.860840775133E-02  9.563810462575E-02  9.565478861939E-02  9.568422213935E-02  2.374482970440E+02  2.374534627919E+02  2.374535289692E+02  2.374623842695E+02  2.374623842848E+02  2.374623842986E+02  2.376738017029E+02  2.376762112015E+02  2.376762246022E+02  2.376814399235E+02  2.376814564931E+02  2.376814859976E+02  2.376902859460E+02  2.376903610069E+02  2.376904169702E+02  2.376904783681E+02
2946.000 -1.594117627372E-01 -1.323397954338E-01 -1.322733652608E-01  6.854183138446E-02  6.860830113202E-02  9.563813823314E-02  9.565478828788E-02  9.568416205020E-02  2.374482969166E+02  2.374534628183E+02  2.374535288618E+02  2.374623842697E+02  2.374623842849E+02  2.374623842986E+02  2.376738017028E+02  2.376762112079E+02  2.376762245811E+02  2.376814399582E+02  2.376814564944E+02  2.376814859388E+02  2.376902861057E+02  2.376903610141E+02  2.376904168631E+02  2.376904781369E+02
2948.000 -1.594117885903E-01 -1.323397669186E-01 -1.322734718293E-01  6.854186029808E-02  6.860819480149E-02  9.563817175008E-02  9.565478795783E-02  9.568410212396E-02  2.374482967895E+02  2.374534628447E+02  2.374535287546E+02  2.374623842699E+02  2.374623842851E+02  2.374623842987E+02  2.376738017026E+02  2.376762112142E+02  2.376762245601E+02  2.376814399929E+02  2.376814564956E+02  2.376814858801E+02  2.376902862649E+02  2.376903610214E+02  2.376904167563E+02  2.376904779062E+02
2950.000 -1.594118143734E-01 -1.323397384806E-01 -1.322735781090E-01  6.854188913268E-02  6.860808875843E-02  9.563820517698E-02  9.565478762943E-02  9.568404236023E-02  2.374482966627E+02  2.374534628710E+02  2.374535286478E+02  2.374623842701E+02  2.374623842852E+02  2.374623842988E+02  2.376738017025E+02  2.376762112205E+02  2.376762245391E+02  2.376814400274E+02  2.376814564968E+02  2.376814858216E+02  2.376902864237E+02  2.376903610286E+02  2.376904166497E+02  2.376904776762E+02
2952.000 -1.594118400873E-01 -1.323397101195E-01 -1.322736841008E-01  6.854191788840E-02  6.860798300188E-02  9.563823851415E-02  9.565478730249E-02  9.568398275839E-02  2.374482965362E+02  2.374534628972E+02  2.374535285412E+02  2.374623842703E+02  2.374623842853E+02  2.374623842989E+02  2.376738017023E+02  2.376762112268E+02  2.376762245182E+02  2.376814400618E+02  2.376814564980E+02  2.376814857633E+02  2.376902865821E+02  2.376903610358E+02  2.376904165435E+02  2.376904774468E+02
2954.000 -1.594118657317E-01 -1.323396818349E-01 -1.322737898057E-01  6.854194656564E-02  6.860787753131E-02  9.563827176174E-02  9.565478697720E-02  9.568392331802E-02  2.374482964102E+02  2.374534629234E+02  2.374535284350E+02  2.374623842705E+02  2.374623842855E+02  2.374623842990E+02  2.376738017022E+02  2.376762112331E+02  2.376762244973E+02  2.376814400961E+02  2.376814564992E+02  2.376814857051E+02  2.376902867401E+02  2.376903610430E+02  2.376904164375E+02  2.376904772181E+02
2956.000 -1.594118913070E-01 -1.323396536268E-01 -1.322738952249E-01  6.854197516461E-02  6.860777234550E-02  9.563830492016E-02  9.565478665342E-02  9.568386403848E-02  2.374482962844E+02  2.374534629495E+02  2.374535283290E+02  2.374623842707E+02  2.374623842856E+02  2.374623842991E+02  2.376738017020E+02  2.376762112394E+02  2.376762244765E+02  2.376814401303E+02  2.376814565004E+02  2.376814856471E+02  2.376902868977E+02  2.376903610501E+02  2.376904163318E+02  2.376904769899E+02
2958.000 -1.594119168138E-01 -1.323396254950E-01 -1.322740003592E-01  6.854200368547E-02  6.860766744325E-02  9.563833798963E-02  9.565478633111E-02  9.568380491908E-02  2.374482961590E+02  2.374534629755E+02  2.374535282233E+02  2.374623842709E+02  2.374623842858E+02  2.374623842991E+02  2.376738017019E+02  2.376762112456E+02  2.376762244557E+02  2.376814401645E+02  2.376814565016E+02  2.376814855892E+02  2.376902870548E+02  2.376903610573E+02  2.376904162264E+02  2.376904767624E+02
2960.000 -1.594119422517E-01 -1.323395974389E-01 -1.322741052096E-01  6.854203212864E-02  6.860756282387E-02  9.563837097054E-02  9.565478601036E-02  9.568374595951E-02  2.374482960339E+02  2.374534630015E+02  2.374535281179E+02  2.374623842711E+02  2.374623842859E+02  2.374623842992E+02  2.376738017018E+02  2.376762112518E+02  2.376762244350E+02  2.376814401985E+02  2.376814565028E+02  2.376814855315E+02  2.376902872115E+02  2.376903610644E+02  2.376904161213E+02  2.376904765355E+02
2962.000 -1.594119676213E-01 -1.323395694585E-01 -1.322742097769E-01  6.854206049452E-02  6.860745848660E-02  9.563840386328E-02  9.565478569125E-02  9.568368715925E-02  2.374482959091E+02  2.374534630274E+02  2.374535280128E+02  2.374623842713E+02  2.374623842860E+02  2.374623842993E+02  2.376738017016E+02  2.376762112580E+02  2.376762244144E+02  2.376814402325E+02  2.376814565039E+02  2.376814854739E+02  2.376902873678E+02  2.376903610715E+02  2.376904160165E+02  2.376904763092E+02
2964.000 -1.594119929229E-01 -1.323395415536E-01 -1.322743140624E-01  6.854208878300E-02  6.860735443011E-02  9.563843666785E-02  9.565478537348E-02  9.568362851754E-02  2.374482957847E+02  2.374534630532E+02  2.374535279080E+02  2.374623842715E+02  2.374623842862E+02  2.374623842994E+02  2.376738017015E+02  2.376762112642E+02  2.376762243938E+02  2.376814402663E+02  2.376814565051E+02  2.376814854165E+02  2.376902875237E+02  2.376903610786E+02  2.376904159120E+02  2.376904760835E+02
2966.000 -1.594120181565E-01 -1.323395137237E-01 -1.322744180666E-01  6.854211699463E-02  6.860725065356E-02  9.563846938476E-02  9.565478505728E-02  9.568357003401E-02  2.374482956605E+02  2.374534630790E+02  2.374535278034E+02  2.374623842716E+02  2.374623842863E+02  2.374623842995E+02  2.376738017013E+02  2.376762112704E+02  2.376762243733E+02  2.376814403001E+02  2.376814565063E+02  2.376814853592E+02  2.376902876791E+02  2.376903610857E+02  2.376904158078E+02  2.376904758584E+02
2968.000 -1.594120433224E-01 -1.323394859687E-01 -1.322745217909E-01  6.854214512955E-02  6.860714715613E-02  9.563850201425E-02  9.565478474262E-02  9.568351170807E-02  2.374482955368E+02  2.374534631047E+02  2.374535276992E+02  2.374623842718E+02  2.374623842864E+02  2.374623842995E+02  2.376738017012E+02  2.376762112765E+02  2.376762243528E+02  2.376814403338E+02  2.376814565074E+02  2.376814853021E+02  2.376902878341E+02  2.376903610928E+02  2.376904157038E+02  2.376904756339E+02
2970.000 -1.594120684211E-01 -1.323394582884E-01 -1.322746252358E-01  6.854217318808E-02  6.860704393675E-02  9.563853455659E-02  9.565478442924E-02  9.568345353910E-02  2.374482954133E+02  2.374534631303E+02  2.374535275952E+02  2.374623842720E+02  2.374623842866E+02  2.374623842996E+02  2.376738017010E+02  2.376762112827E+02  2.376762243323E+02  2.376814403673E+02  2.376814565086E+02  2.376814852452E+02  2.376902879888E+02  2.376903610998E+02  2.376904156001E+02  2.376904754101E+02
2972.000 -1.594120934524E-01 -1.323394306825E-01 -1.322747284024E-01  6.854220117042E-02  6.860694099463E-02  9.563856701210E-02  9.565478411751E-02  9.568339552675E-02  2.374482952902E+02  2.374534631559E+02  2.374535274915E+02  2.374623842722E+02  2.374623842867E+02  2.374623842997E+02  2.376738017009E+02  2.376762112888E+02  2.376762243120E+02  2.376814404008E+02  2.376814565098E+02  2.376814851883E+02  2.376902881430E+02  2.376903611068E+02  2.376904154967E+02  2.376904751868E+02
2974.000 -1.594121184167E-01 -1.323394031506E-01 -1.322748312920E-01  6.854222907689E-02  6.860683832856E-02  9.563859938113E-02  9.565478380725E-02  9.568333767044E-02  2.374482951674E+02  2.374534631814E+02  2.374535273880E+02  2.374623842724E+02  2.374623842868E+02  2.374623842998E+02  2.376738017008E+02  2.376762112949E+02  2.376762242917E+02  2.376814404342E+02  2.376814565109E+02  2.376814851317E+02  2.376902882968E+02  2.376903611138E+02  2.376904153936E+02  2.376904749641E+02
2976.000 -1.594121433140E-01 -1.323393756927E-01 -1.322749339052E-01  6.854225690772E-02  6.860673593798E-02  9.563863166383E-02  9.565478349841E-02  9.568327996962E-02  2.374482950449E+02  2.374534632069E+02  2.374535272849E+02  2.374623842726E+02  2.374623842870E+02  2.374623842999E+02  2.376738017006E+02  2.376762113009E+02  2.376762242714E+02  2.376814404675E+02  2.376814565120E+02  2.376814850752E+02  2.376902884502E+02  2.376903611208E+02  2.376904152908E+02  2.376904747421E+02
